"","Stream","Gap_location","Watershed.x","Days_since_start.x","Aquatic_Transect_width.x","Terrestrial_Transect_Live_Richness.x","Gap_Diameter.x","Gap_Area.x.x","Year_Gapformation.x.x","Terrestrial_Total_Snag_Density.x","Terrestrial_Ash_Snag_Density.x","Terrestrial_Elm_Snag_Density.x","Terrestrial_Total_CWD_Density_m.x","Terrestrial_Ash_CWD_Density_m.x","Terrestrial_Elm_CWD_Density_m.x","Terrestrial_1_CWD_Density_m.x","Terrestrial_2_CWD_Density_m.x","Terrestrial_3_CWD_Density_m.x","Terrestrial_Total_Live_Density.x","Terrestrial_Ash_Live_Density.x","Terrestrial_Elm_Live_Density.x","Terrestrial_Basswood_Live_Density.x","Terrestrial_Oak_Live_Density.x","Terrestrial_Cherry_Live_Density.x","Terrestrial_Hickory_Live_Density.x","Terrestrial_Acer_Live_Density.x","Terrestrial_Beech_Live_Density.x","Terrestrial_Buckthorn_Live_Density.x","Terrestrial_Walnut_Live_Density.x","Terrestrial_Hophornbeam_Live_Density.x","Terrestrial_Aspen_Live_Density.x","Aquatic_LWFreq.x","Aquatic_InSitFreq.x","Aquatic_LJFreq.x","Aquatic_LWDens.x","Aquatic_LWvolpL.x","Aquatic_LWvolpa.x","Aquatic_JvolpL.x","ALL_Richness.x","ALL_prop_Ash.x","ALL_prop_Aspen.x","ALL_prop_Basswood.x","ALL_prop_Beech.x","ALL_prop_Hophornbeam.x","ALL_prop_Black_Cherry.x","ALL_prop_Black_Walnut.x","ALL_prop_Buckthorn.x","ALL_prop_Dogwood.x","ALL_prop_Elm.x","ALL_prop_Grass.x","ALL_prop_Maple.x","ALL_prop_Oak.x","Water_temp.x","mScm.x","X.DO.x","pH.x","ORP.x","NTU.x","chao1","faith_pd","Mac_Richness","Mac_Simp"
"ALL_prop_Black_Walnut.x",0.040841355712993,NA,0.00744436526442813,0.00503677642736074,-0.190595338710951,0.103015191220373,-0.156682267074643,-0.175778835622485,0.0245065057825423,0.031763592982428,-0.0432431975545696,-0.0626083523209484,-0.0162245695782784,-0.121678025321285,-0.0693141172403756,0.165894810742015,-0.107696534224405,-0.104371994765056,0.0168608960803846,-0.082874502097895,0.353220327666714,-0.108871794427012,-0.125404187631825,-0.0830069939106857,0.222766349977661,0.098358366577256,0.024111784449969,0.333984333403512,0.29497745508737,-0.0643735700166431,-0.0884940739383104,-0.00609447582147527,-0.165630938818963,0.0803558188727111,0.0562843514504351,-0.118900986647698,-0.0824351387583735,-0.132920946909761,0.372603428419556,-0.054057220596871,-0.027401187060856,-0.0922655214542504,0.0795415314773405,-0.0805947744218469,-0.0954941548220415,1,-0.049612631476607,-0.038531899550536,0.0919512597638811,-0.0731488490756284,-0.0393066182157827,0.233529819668929,-0.124266561458696,-0.0741666416743218,0.0191357277229676,0.394827428644749,0.172873207402288,-0.202327070527572,-0.230197084673528,-0.241115474794651,0.102523324621161,0.0378333274262459
"ALL_prop_Buckthorn.x",-0.188082164917247,NA,0.187749527645078,-0.125092855232764,0.0823924336983977,0.192338530690477,0.177403745476389,0.161704253907726,0.159458886930543,-0.0492489959158545,-0.0991778836939961,-0.0637080548771077,-0.0816508101849677,-0.0868777865228511,-0.0705316051486409,0.10853518002406,-0.0991064386286492,-0.0882455590528213,0.0309836886864902,-0.0843301753175046,0.0919888702508231,-0.0590841382789889,-0.0856867441847034,0.268117261671237,0.205448370308714,0.0637400077129615,0.0176704024153329,-0.0185906750044409,-0.0884474095442699,-0.0655042782508017,0.22888791581592,0.0557288392211834,-0.16854021146464,0.153471852057846,0.0599471638746914,-0.0959609298190218,-0.0759465713559432,-0.0702216499932326,0.362481495918573,-0.0550067243206634,0.549512937662263,-0.0938861459560497,0.102383099537852,0.0171071785511444,0.00790145005218659,-0.049612631476607,1,-0.0392087042716087,0.237606476397369,-0.0744336932430042,-0.00346139545316808,-0.180243920556907,0.0742050633947235,-0.0415829030612542,0.0730445231332877,-0.160659281354552,0.0707666492152985,0.307355488948984,-0.122143342723439,-0.165465043544966,0.222060585658018,0.169714747948452
"ALL_prop_Dogwood.x",0.013021223412501,NA,0.0320204186457296,-0.196320234989189,-0.13118582300661,0.0511018074393098,-0.119003649617548,-0.134932387922128,0.0426635022899155,0.140429343925749,-0.00494466826148961,-0.0494791809670934,-0.034337503512474,-0.0961617549640578,0.0403965545693499,-0.0304668698367574,-0.0829339883635649,-0.0884930018476382,-0.0975358629725386,-0.0654954544377537,0.232835215594358,-0.0860410315711806,-0.0945215188433946,-0.0656001622944326,-0.0702716395888524,-0.094096589708253,0.0381039115898349,0.507630734704918,0.450457241065783,-0.0508742268766847,-0.0699365841232008,-0.191973336742588,-0.106610501172753,-0.109339504556615,-0.153100661067328,-0.144996026700822,-0.158180049781149,-0.0915845132292789,0.147073126674361,-0.0427212488643584,-0.0496155942322557,0.173854505988551,0.0318921265223756,0.0137683878654229,-0.0548737194342212,-0.038531899550536,-0.0392087042716087,1,0.484763318607832,-0.057809301902625,-0.0927899997787556,-0.202405718844064,0.231285791678922,0.0825216810809092,0.0244606147256396,-0.0140967120644608,0.156631490145999,0.0476258754136201,-0.0270167539749404,-0.0238783646929958,0.0344550084829418,0.085626054897749
"ALL_prop_Elm.x",-0.225648761305349,NA,0.311440766220838,-0.166721447197661,0.0345849806120598,-0.124923863654191,-0.0303243520545534,-0.0546177282502039,0.267524578678931,-0.199584700117043,-0.208376268734333,-0.104166394871085,-0.246158168045195,-0.250436458782451,0.363339141331649,-0.0780935364566815,-0.220389278601549,-0.206753822162482,-0.00153034796742983,-0.150245966580959,0.0589233108771024,-0.199857568261141,-0.0511573471108099,-0.0750444338830013,0.0455502870260614,0.0996673980239655,0.426719512052637,0.146437141082593,0.112642917870065,-0.0794564722290856,0.097688353933419,0.0649431243116832,-0.195360404347494,0.362276998095052,-0.00493427252690713,-0.0103737459304606,-0.0246820517568043,0.133880759475629,0.503749616673599,-0.122254962240554,0.0793265128702569,0.0965345286216219,0.461902797780706,-0.0937335370936843,-0.0289387664548637,0.0919512597638811,0.237606476397369,0.484763318607832,1,-0.165432289765164,-0.0777037129083402,-0.129758746681025,0.145764333187104,-0.0768020848125136,-0.101523949291947,0.151116517505693,0.216962949527669,0.306569798071574,0.160979478353899,0.120790246950007,0.21072695721556,0.0310472226240161
"ALL_prop_Grass.x",0.359823468102174,NA,-0.206905118453054,0.19502185550016,0.121683877876434,-0.157574335641078,-0.150444103870985,-0.184791587631539,-0.263954669854464,-0.111123247901723,-0.158424687641769,-0.0939311371400394,0.0875348476475067,-0.105254717883647,-0.103991777628494,-0.111603954375543,0.0773861958582231,0.0915448878316478,-0.11002952996605,-0.124336385376576,-0.0377126946333827,0.0436365582044174,0.0201192732911086,0.162542087108511,-0.133403481752573,-0.207174019776661,-0.115027927560667,0.132010221616224,0.113390723227109,-0.0965794883473406,-0.132767413404664,-0.291675637338017,-0.0734266867964113,-0.30894557114494,-0.280884602325914,-0.0820281396409709,-0.140395840517989,-0.211776962272057,-0.147120180440992,-0.0811018979586706,-0.0941901036966242,-0.138425705640502,-0.0105880174772963,-0.12091611627441,0.0806334404390886,-0.0731488490756284,-0.0744336932430042,-0.057809301902625,-0.165432289765164,1,-0.0525099798032647,0.000631140368880777,-0.110366293887626,-0.15894222018989,0.0944737349898821,-0.270667671167044,-0.0129983212298045,0.126281342342631,0.210081494396263,0.24003809396401,-0.0202797574348526,0.0389837227611371
"ALL_prop_Maple.x",-0.235801524657968,NA,0.168715540716453,-0.258468087686923,0.229189283476577,0.157360668653667,-0.0907239046009276,-0.0909390015970604,0.179490401223013,-0.185596560196874,-0.180672229946201,-0.130521538872564,-0.157449527278555,-0.14812760938799,-0.121102644140613,-0.151575434399211,-0.162717857939989,-0.0538458209315462,0.131276650960813,0.0907518887324171,-0.208549457760184,-0.185785178232952,0.0918420292390806,-0.148863888725796,-0.110371093112864,0.396593125106712,0.0288716711229862,-0.177607844921829,-0.165446326260802,0.420823275105206,-0.158088788977508,0.160583699466678,-0.10116736444322,0.106470576588082,-0.0245108162755373,0.462585860100114,0.371794203213108,0.154074930259968,-0.0924545143536854,-0.0593240065223467,-0.122919904185388,-0.1583725332413,-0.0384924905936469,-0.127306731928549,0.308892717629033,-0.0393066182157827,-0.00346139545316808,-0.0927899997787556,-0.0777037129083402,-0.0525099798032647,1,-0.328198633330041,0.191869314320334,0.00706499840112454,0.0632014801392899,0.0760904962988314,0.0307453564449626,-0.0250487923291155,0.0576998177704506,0.0314585955372858,0.192759255836819,0.313690740680255
"ALL_prop_Oak.x",0.0484936640401322,NA,0.0409831715786861,0.473985139764013,-0.0776563407941554,0.00885849336178374,-0.185571745952215,-0.203062517213534,0.0268676545513357,-0.00372876863723408,0.0402570075209295,-0.0880973637779777,0.30581645469756,0.0818073861796296,-0.0716929130723325,0.255812941028509,0.0955709197146446,0.262454405009983,0.0623384768194553,-0.0288269857345559,0.039590578760219,-0.137596155954276,0.00886516959668278,-0.026488699669256,0.279128147765006,0.179355088117425,0.0332082131123411,-0.0692583142629581,-0.113580455890344,0.0522260719274644,-0.156875732861252,0.147419563778605,-0.0978051849899988,0.103176210971206,0.121357076973517,-0.0816928321500778,-0.0509718657593259,-0.0448222762341914,-0.0387126737765509,-0.10551383470835,-0.230082990350355,-0.189170428776113,0.132604424559704,-0.147792752262784,-0.327812738875317,0.233529819668929,-0.180243920556907,-0.202405718844064,-0.129758746681025,0.000631140368880777,-0.328198633330041,1,-0.402392038238508,-0.356651132661921,-0.0463653432131965,0.368540193860013,-0.061989606536211,-0.252610761012564,-0.123957292491075,-0.140552726299058,-0.0645095396298864,-0.0754837741737572
"Water_temp.x",0.135474827223099,NA,-0.103566688592348,-0.927054242459611,-0.0249664386095962,-0.0179095182562764,-0.0760543025624166,-0.0796146113760785,-0.10955942399874,0.117756796641662,0.147084223487477,0.00314594975413085,0.130069813069188,0.125643791973986,0.0500302702854175,0.132017012912811,0.112228843550945,0.0542454395634224,-0.0778732197584297,0.00536431707758024,0.00592590891005957,0.00832754108679876,-0.0457919564952476,-0.0346037119778664,0.00329061289466982,-0.0542037489325664,0.0449464917035276,0.0354756404295119,0.00507968164754225,-0.0428738320054118,-0.0835572623585511,-0.00382514544016111,0.0307787295252256,-0.00876177692578836,0.00545663027023133,-0.0017224290133218,0.00575430754068415,0.0147377296956346,0.225718411495143,0.0257443901085738,-0.0952531210214844,0.363933875450448,0.118136486652772,0.26939139979739,0.305942984157957,-0.124266561458696,0.0742050633947235,0.231285791678922,0.145764333187104,-0.110366293887626,0.191869314320334,-0.402392038238508,1,0.588870593101344,0.194930652356949,-0.390898254163703,-0.0425374795507806,0.0898362663592189,0.147708035513841,0.195118376301513,0.330129696273391,0.112610731114326
"mScm.x",0.552329224654276,NA,-0.78662808165834,-0.659472963082041,-0.542354263565106,-0.207047167748772,-0.209889850023082,-0.120602983041676,-0.593985813896457,0.324515545951141,0.492319422568748,-0.0393466336860177,0.28848558606334,0.382203805408894,-0.170274545266397,0.236835308443043,0.22225112945185,0.167619997676902,-0.386252217709591,0.280420036693176,0.00291471667366861,0.307863863060841,-0.403388000458619,-0.162315182640938,0.282095189655944,-0.159925851741314,-0.191910160864943,-0.0661593100896667,-0.0583607529552469,-0.133179951646576,-0.277053604137904,-0.0444480640522799,0.459434505671516,-0.214395187559376,0.22807691270433,-0.171993775474849,-0.00742702442608546,-0.224736383535696,-0.124740938114449,0.315686731735598,-0.0430004243897465,0.0221814053325767,-0.237718911078772,0.681782133526753,0.0472679379822442,-0.0741666416743218,-0.0415829030612542,0.0825216810809092,-0.0768020848125136,-0.15894222018989,0.00706499840112454,-0.356651132661921,0.588870593101344,1,0.0123801228177324,-0.238907375818028,0.0672218357060329,0.016520556469058,0.17168929143125,0.303695646298434,-0.212058949332241,-0.136630602126186
"X.DO.x",-0.0701870766388024,NA,0.0399785924762326,-0.237340020635013,0.154243180517966,0.0962908647071822,0.0770030805194012,0.0766975467651452,0.0257316942707169,0.022284938788182,0.10138655135392,-0.107523614356992,0.0276170648444698,0.0456821344455957,-0.135012266931826,-0.0109318279395446,-0.0221406135151767,0.0635547082879377,0.0902327849826034,0.394366763594395,-0.0999262220882819,0.0563050528280607,0.0467784204023767,0.050301918070511,-0.135032357383198,0.0517288046000682,0.00825483870038772,-0.0608189853069216,-0.0902822737701333,0.559077965836323,0.0881286528587508,0.0436549097584625,0.198128655281696,0.0760783511137131,0.00232841074040082,-0.074600885867106,-0.092675393877678,-0.119743335571015,-0.0609345275729011,-0.214211715948653,0.0582409380236136,0.0221609508977061,-0.0707042429777137,0.0165213720904725,0.367230359305313,0.0191357277229676,0.0730445231332877,0.0244606147256396,-0.101523949291947,0.0944737349898821,0.0632014801392899,-0.0463653432131965,0.194930652356949,0.0123801228177324,1,-0.39611651070375,-0.512476107134205,0.0564591393828838,0.238386246822201,0.340159594934734,0.27824155271454,0.205503352462069
"pH.x",-0.109252743197705,NA,0.0733655432943216,0.283143982986504,-0.168630936287714,0.103897118417288,-0.244755885293645,-0.250153043902993,0.127989508241033,-0.102990636566769,-0.206300758037985,0.22699509774106,-0.1885239333755,-0.278718475854651,-0.00797378427551667,-0.0193784498874592,-0.251518991726396,-0.148042753805145,0.0387316071098434,-0.167207291607023,0.358106425709577,-0.312080593887198,-0.19811491453828,-0.21844791922686,0.24352858510374,0.460456683570806,-0.0302445565034242,0.230824574507796,0.300899402946918,0.0320160309951439,-0.172422951747284,0.0124887912207166,-0.351301898472891,0.232767715778763,-0.019745618125213,-0.0740490298734399,-0.0935635056558762,0.236707106182673,-0.0204244454804049,-0.199504453300057,-0.276727017923619,-0.153049978460969,-0.0344659649213567,-0.163562885327074,-0.260472775197789,0.394827428644749,-0.160659281354552,-0.0140967120644608,0.151116517505693,-0.270667671167044,0.0760904962988314,0.368540193860013,-0.390898254163703,-0.238907375818028,-0.39611651070375,1,0.357793133033281,-0.260965189514515,-0.288578653873025,-0.363233720799814,-0.190799138144069,-0.10590091826434
"ORP.x",-0.0411908740264167,NA,0.0773503379656717,-0.000732961886121954,-0.282030493213534,0.136843981518612,-0.258758722915539,-0.271168681798687,0.123093194966962,-0.109460859063559,-0.282736695914627,0.241385808302267,-0.0906160727462029,-0.214453155339597,0.0838814809475885,-0.00595314428500024,-0.241043584448558,-0.0369603823281131,-0.0703061628782987,-0.436917514432893,0.396493683442235,-0.210403041742937,-0.107312647219536,-0.156490418551355,0.229219412819538,0.0335051072645295,-0.0273638838431967,0.224098620450341,0.310522800711944,-0.483868989977791,-0.131653945330843,-0.0682017419324061,-0.380535809785261,-0.0655181278266636,0.0178707447609937,0.121106726929576,0.162780947563481,-0.0360497151775119,0.141856751930236,0.170662702156944,0.00638599728187785,-0.0896819785572736,0.154292379216263,0.155381717944441,-0.206782227114716,0.172873207402288,0.0707666492152985,0.156631490145999,0.216962949527669,-0.0129983212298045,0.0307453564449626,-0.061989606536211,-0.0425374795507806,0.0672218357060329,-0.512476107134205,0.357793133033281,1,-0.0687114567250869,-0.0272079562318104,-0.118733134399901,-0.102930726532407,0.116273118831171
"NTU.x",-0.141768140493119,NA,0.171900949790522,-0.0899089066532868,0.235246113825499,-0.0377468973117363,0.215801037579691,0.210744305418783,0.108281644399627,-0.138301122536623,-0.169570069710293,-0.217058715512773,-0.0686458221764311,-0.0821526226748168,0.115742323294775,-0.271360579083096,-0.132912267844739,0.11062508664564,-0.210927002405755,-0.0473232972357891,-0.362504571373431,-0.0301942208630585,0.0547696480807123,0.316069313305646,-0.147763567781622,-0.35370852191115,0.136584899754745,-0.10491831444681,-0.190708408828726,-0.141132332758728,0.243742108497622,-0.182018667763852,-0.0230963930070924,-0.226057625443021,-0.206180164068705,0.120634159298308,0.078127295550634,-0.189036995801882,0.0907933593864924,-0.190093340954726,0.36215590857109,-0.100687546070098,0.22073275670087,0.00651229539900161,-0.107952169194262,-0.202327070527572,0.307355488948984,0.0476258754136201,0.306569798071574,0.126281342342631,-0.0250487923291155,-0.252610761012564,0.0898362663592189,0.016520556469058,0.0564591393828838,-0.260965189514515,-0.0687114567250869,1,0.00283715135076104,0.0917568283756144,0.246469687075547,0.139971620353094
"chao1",0.0289402836588522,NA,-0.0583674012159756,-0.115172720566971,0.032365178660464,-0.229726380863097,0.0195125344000157,0.0341071837061163,-0.0518854030764428,-0.250379272355142,-0.159635727681098,0.0206022946877238,-0.0156781598256391,-0.110262001911585,0.202800521909946,-0.180127692818457,-0.0399210151435072,0.110681052410996,-0.0535049771656299,-0.12140443443783,-0.183921826270081,0.0101813935102794,0.0235184874613943,-0.0484218248773198,0.0910738218970814,-0.0637317912301691,0.16235630016725,-0.189314067162425,-0.126209476130232,0.0380094800441407,0.0172004049837122,-0.15753001462237,0.000765051551848125,0.0184037881674695,-0.186573144707983,0.0097889965822872,-0.0298992993334424,0.0173924869890865,-0.0661895162295311,-0.142809345264347,-0.157067328931114,0.0265565242864131,0.0966973100092192,0.302837407581966,0.300267190111782,-0.230197084673528,-0.122143342723439,-0.0270167539749404,0.160979478353899,0.210081494396263,0.0576998177704506,-0.123957292491075,0.147708035513841,0.17168929143125,0.238386246822201,-0.288578653873025,-0.0272079562318104,0.00283715135076104,1,0.942498262613167,-0.165914767253445,-0.152514411323336
"faith_pd",0.121841828847942,NA,-0.204226465887597,-0.178248754983897,-0.0794467417284303,-0.263939371006389,-0.0358887631927458,-0.000294550437358609,-0.154554239047933,-0.129650475022781,0.0102833305575799,-0.0431280297723754,0.0776835089194669,0.0694809077613928,0.15849557304306,-0.0914049599050134,0.0413235322935123,0.149944804303427,-0.113092797233296,0.0225463415211351,-0.210446801060581,0.157720277868201,-0.0414431065254688,-0.109902064852515,0.0232821223900538,-0.109207317174449,0.139662714457347,-0.208790889037389,-0.156622902724125,0.0745677026303469,-0.0800915566006199,-0.0620096464763302,0.226616009639602,-0.0205703254838604,-0.0405250277212786,0.0528050794566645,0.0673362660854911,-0.0491655048777267,-0.14612131162354,-0.044516998250672,-0.11307948502946,-0.0614603789144209,0.065442833842932,0.321397439201263,0.252254213292972,-0.241115474794651,-0.165465043544966,-0.0238783646929958,0.120790246950007,0.24003809396401,0.0314585955372858,-0.140552726299058,0.195118376301513,0.303695646298434,0.340159594934734,-0.363233720799814,-0.118733134399901,0.0917568283756144,0.942498262613167,1,-0.152342602410171,-0.134988831590077
"Mac_Richness",-0.338701849953781,NA,0.512210103660817,-0.291735254550832,0.239038650477513,0.217331079675943,-0.0569964512916859,-0.1161783227754,0.413963860834253,-0.195616682476985,-0.232913249312756,0.0339043142242762,-0.18224699581057,-0.179510614086173,0.315409778209502,-0.0862620655308773,-0.285080525856387,-0.0251741352113123,0.0479716710529166,0.0404145029091951,-0.0464215136961337,-0.374923085449484,0.183805808385056,-0.11756686720551,-0.102736841766352,0.032839604811333,0.397564378195416,-0.107493718039208,-0.10768695867102,0.241415681957811,0.0824849684035935,0.262632680175792,-0.175344440692526,0.171173243042829,0.0915653734919443,0.264471695896254,0.219777866249302,-0.034877256942022,0.480767401334055,-0.190087026296765,0.150749489417547,0.0553209934488792,0.55569929370735,-0.225628629919965,0.27382182214796,0.102523324621161,0.222060585658018,0.0344550084829418,0.21072695721556,-0.0202797574348526,0.192759255836819,-0.0645095396298864,0.330129696273391,-0.212058949332241,0.27824155271454,-0.190799138144069,-0.102930726532407,0.246469687075547,-0.165914767253445,-0.152342602410171,1,0.739808647306734
"Mac_Simp",-0.14152312584243,NA,0.224817029650713,-0.158933929722688,0.0669903459686634,0.270076833696467,-0.235751403772893,-0.266923576105456,0.19357884249121,-0.168985497200767,-0.197406080450319,0.116266412156,-0.152696633020356,-0.150039388007444,0.0951678586136001,-0.082370556747757,-0.346450482535229,0.0253531817332657,-0.0350609410388732,0.0734985811494677,0.0538800779481034,-0.32172960520649,0.0921412083159838,-0.296374541070747,-0.0558643126284446,0.0462936543062893,0.158733361308251,-0.0897921503194846,-0.0239855768097146,0.234376667309729,-0.0962682753833889,0.162845794755657,-0.133991989827976,-0.0159107467525794,0.086631942836238,0.39852312553355,0.378433536741597,-0.147537738659663,0.282715154875457,-0.104033449732541,0.205248254428475,-0.0369560611825173,0.268794337059186,-0.213608454188782,0.270622379439186,0.0378333274262459,0.169714747948452,0.085626054897749,0.0310472226240161,0.0389837227611371,0.313690740680255,-0.0754837741737572,0.112610731114326,-0.136630602126186,0.205503352462069,-0.10590091826434,0.116273118831171,0.139971620353094,-0.152514411323336,-0.134988831590077,0.739808647306734,1
